query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-10,requests,behavior,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,3.6651,3.86904
requests-10,requests,behavior,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,3.6651,3.86904
requests-10,requests,behavior,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,3.6651,3.86904
requests-11,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,7.0228,11.41894
requests-11,requests,cross_file,True,5,0.4,1.0,1.0,0.8772153153380493,5,3,0.4,7.0228,11.41894
requests-11,requests,cross_file,True,10,0.2,1.0,1.0,0.8772153153380493,10,8,0.2,7.0228,11.41894
requests-11,requests,cross_file,True,20,0.1,1.0,1.0,0.8772153153380493,20,18,0.1,7.0228,11.41894
requests-12,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,3.7572,7.597049999999999
requests-12,requests,behavior,True,5,0.2,0.5,0.5,0.3868528072345416,5,4,0.2,3.7572,7.597049999999999
requests-12,requests,behavior,True,10,0.1,0.5,0.5,0.3868528072345416,10,9,0.1,3.7572,7.597049999999999
requests-12,requests,behavior,True,20,0.1,1.0,0.5,0.5578858913022596,20,18,0.1,3.7572,7.597049999999999
requests-13,requests,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,5.1144,5.415629999999999
requests-13,requests,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,5.1144,5.415629999999999
requests-13,requests,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,5.1144,5.415629999999999
requests-13,requests,cross_file,True,20,0.1,0.6666666666666666,1.0,0.6037614057217034,20,18,0.1,5.1144,5.415629999999999
requests-14,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,5.2111,6.09301
requests-14,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,5.2111,6.09301
requests-14,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,5.2111,6.09301
requests-14,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,5.2111,6.09301
requests-15,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,5.5977,5.8326899999999995
requests-15,requests,behavior,True,5,0.2,1.0,0.25,0.4306765580733931,5,4,0.2,5.5977,5.8326899999999995
requests-15,requests,behavior,True,10,0.1,1.0,0.25,0.4306765580733931,10,9,0.1,5.5977,5.8326899999999995
requests-15,requests,behavior,True,20,0.05,1.0,0.25,0.4306765580733931,20,19,0.05,5.5977,5.8326899999999995
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,7.5614,7.88729
