query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,17.2921,17.51674
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,17.2921,17.51674
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,17.2921,17.51674
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,17.2921,17.51674
requests-05,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,14.2145,15.774289999999999
requests-05,requests,behavior,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,14.2145,15.774289999999999
requests-05,requests,behavior,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,14.2145,15.774289999999999
requests-05,requests,behavior,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,14.2145,15.774289999999999
requests-06,requests,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,14.8281,16.941119999999998
requests-06,requests,cross_file,True,5,0.0,0.0,0.0,0.0,5,5,0.0,14.8281,16.941119999999998
requests-06,requests,cross_file,True,10,0.1,0.5,0.16666666666666666,0.21840743681816419,10,9,0.1,14.8281,16.941119999999998
requests-06,requests,cross_file,True,20,0.1,1.0,0.16666666666666666,0.3794502619073723,20,18,0.1,14.8281,16.941119999999998
requests-07,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,14.5925,16.6211
requests-07,requests,behavior,True,5,0.0,0.0,0.0,0.0,5,5,0.0,14.5925,16.6211
requests-07,requests,behavior,True,10,0.1,1.0,0.14285714285714285,0.3333333333333333,10,9,0.1,14.5925,16.6211
requests-07,requests,behavior,True,20,0.05,1.0,0.14285714285714285,0.3333333333333333,20,19,0.05,14.5925,16.6211
requests-08,requests,behavior,True,1,1.0,0.5,1.0,1.0,1,0,1.0,15.9135,15.985050000000001
requests-08,requests,behavior,True,5,0.4,1.0,1.0,0.944847956559586,5,3,0.4,15.9135,15.985050000000001
requests-08,requests,behavior,True,10,0.2,1.0,1.0,0.944847956559586,10,8,0.2,15.9135,15.985050000000001
requests-08,requests,behavior,True,20,0.1,1.0,1.0,0.944847956559586,20,18,0.1,15.9135,15.985050000000001
requests-09,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,16.2521,17.18702
requests-09,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,16.2521,17.18702
requests-09,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,16.2521,17.18702
requests-09,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,16.2521,17.18702
requests-10,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,20.6681,23.83286
requests-10,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,20.6681,23.83286
requests-10,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,20.6681,23.83286
requests-10,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,20.6681,23.83286
requests-11,requests,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,15.8485,16.59955
requests-11,requests,cross_file,True,5,0.2,0.5,0.5,0.3868528072345416,5,4,0.2,15.8485,16.59955
requests-11,requests,cross_file,True,10,0.2,1.0,0.5,0.5640920940185893,10,8,0.2,15.8485,16.59955
requests-11,requests,cross_file,True,20,0.1,1.0,0.5,0.5640920940185893,20,18,0.1,15.8485,16.59955
requests-12,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,13.6304,14.68799
requests-12,requests,behavior,True,5,0.2,0.5,0.5,0.3868528072345416,5,4,0.2,13.6304,14.68799
requests-12,requests,behavior,True,10,0.2,1.0,0.5,0.6052602440527058,10,8,0.2,13.6304,14.68799
requests-12,requests,behavior,True,20,0.1,1.0,0.5,0.6052602440527058,20,18,0.1,13.6304,14.68799
requests-13,requests,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,15.0299,15.04952
requests-13,requests,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,15.0299,15.04952
requests-13,requests,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,15.0299,15.04952
requests-13,requests,cross_file,True,20,0.1,0.6666666666666666,1.0,0.6026565925124764,20,18,0.1,15.0299,15.04952
requests-14,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,14.9629,15.62971
requests-14,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,14.9629,15.62971
requests-14,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,14.9629,15.62971
requests-14,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,14.9629,15.62971
requests-15,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,16.4805,18.824550000000002
requests-15,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,16.4805,18.824550000000002
requests-15,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,16.4805,18.824550000000002
requests-15,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,16.4805,18.824550000000002
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,14.7975,15.555299999999999
requests-16,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,14.7975,15.555299999999999
requests-16,requests,cross_file,True,10,0.1,0.5,1.0,0.6131471927654584,10,9,0.1,14.7975,15.555299999999999
requests-16,requests,cross_file,True,20,0.05,0.5,1.0,0.6131471927654584,20,19,0.05,14.7975,15.555299999999999
requests-17,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,14.033,14.7935
requests-17,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,14.033,14.7935
requests-17,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,14.033,14.7935
requests-17,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,14.033,14.7935
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,15.8035,18.14593
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,15.8035,18.14593
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,15.8035,18.14593
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,15.8035,18.14593
requests-19,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,15.8545,16.03117
requests-19,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,15.8545,16.03117
requests-19,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,15.8545,16.03117
requests-19,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,15.8545,16.03117
requests-20,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,14.2676,14.65703
requests-20,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,14.2676,14.65703
requests-20,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,14.2676,14.65703
requests-20,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,14.2676,14.65703
