query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
click-18,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,47.6476,56.6188
click-18,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,47.6476,56.6188
click-19,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,45.7808,46.45913
click-19,click,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,45.7808,46.45913
click-19,click,test,True,10,0.1,1.0,0.125,0.3154648767857287,10,9,0.1,45.7808,46.45913
click-19,click,test,True,20,0.05,1.0,0.125,0.3154648767857287,20,19,0.05,45.7808,46.45913
click-20,click,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,50.2198,141.41094999999999
click-20,click,test,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,50.2198,141.41094999999999
click-20,click,test,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,50.2198,141.41094999999999
click-20,click,test,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,50.2198,141.41094999999999
requests-01,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,1,0.0,26.0388,32.75298
requests-01,requests,symbol,True,5,0.2,1.0,0.2,0.38685280723454163,5,4,0.2,26.0388,32.75298
requests-01,requests,symbol,True,10,0.1,1.0,0.2,0.38685280723454163,10,9,0.1,26.0388,32.75298
requests-01,requests,symbol,True,20,0.05,1.0,0.2,0.38685280723454163,20,19,0.05,26.0388,32.75298
requests-02,requests,symbol,True,1,0.0,0.0,0.0,0.0,1,0,1.0,27.7592,31.43804
requests-02,requests,symbol,True,5,0.0,0.0,0.0,0.0,5,4,0.2,27.7592,31.43804
requests-02,requests,symbol,True,10,0.0,0.0,0.0,0.0,10,9,0.1,27.7592,31.43804
requests-02,requests,symbol,True,20,0.05,1.0,0.08333333333333333,0.27023815442731974,20,18,0.1,27.7592,31.43804
requests-03,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,29.0832,32.67006000000001
requests-03,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,29.0832,32.67006000000001
requests-03,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,29.0832,32.67006000000001
requests-03,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,29.0832,32.67006000000001
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,26.352,27.70911
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,26.352,27.70911
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,26.352,27.70911
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,26.352,27.70911
requests-05,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,26.7871,30.042939999999998
requests-05,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,26.7871,30.042939999999998
requests-05,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,26.7871,30.042939999999998
requests-05,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,26.7871,30.042939999999998
requests-06,requests,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,34.2388,34.260310000000004
requests-06,requests,cross_file,True,5,0.4,1.0,0.5,0.6240505200038378,5,3,0.4,34.2388,34.260310000000004
requests-06,requests,cross_file,True,10,0.2,1.0,0.5,0.6240505200038378,10,8,0.2,34.2388,34.260310000000004
requests-06,requests,cross_file,True,20,0.1,1.0,0.5,0.6240505200038378,20,18,0.1,34.2388,34.260310000000004
requests-07,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,28.4306,30.17138
requests-07,requests,behavior,True,5,0.2,1.0,0.2,0.38685280723454163,5,4,0.2,28.4306,30.17138
requests-07,requests,behavior,True,10,0.1,1.0,0.2,0.38685280723454163,10,9,0.1,28.4306,30.17138
requests-07,requests,behavior,True,20,0.05,1.0,0.2,0.38685280723454163,20,19,0.05,28.4306,30.17138
requests-08,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,33.36,128.77503
requests-08,requests,behavior,True,5,0.2,0.5,0.2,0.10654373218155079,5,4,0.2,33.36,128.77503
requests-08,requests,behavior,True,10,0.2,1.0,0.2,0.4008544552884763,10,8,0.2,33.36,128.77503
requests-08,requests,behavior,True,20,0.1,1.0,0.2,0.4008544552884763,20,18,0.1,33.36,128.77503
requests-09,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,25.5664,29.235789999999998
requests-09,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,25.5664,29.235789999999998
requests-09,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,25.5664,29.235789999999998
requests-09,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,25.5664,29.235789999999998
requests-10,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,28.248,35.16486
requests-10,requests,behavior,True,5,0.0,0.0,0.0,0.0,5,5,0.0,28.248,35.16486
requests-10,requests,behavior,True,10,0.1,1.0,0.16666666666666666,0.3562071871080222,10,9,0.1,28.248,35.16486
requests-10,requests,behavior,True,20,0.05,1.0,0.16666666666666666,0.3562071871080222,20,19,0.05,28.248,35.16486
requests-11,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,26.961,30.46686
requests-11,requests,cross_file,True,5,0.4,1.0,1.0,1.0,5,3,0.4,26.961,30.46686
requests-11,requests,cross_file,True,10,0.2,1.0,1.0,1.0,10,8,0.2,26.961,30.46686
requests-11,requests,cross_file,True,20,0.1,1.0,1.0,1.0,20,18,0.1,26.961,30.46686
requests-12,requests,behavior,True,1,1.0,0.5,1.0,1.0,1,0,1.0,26.851,32.17054
requests-12,requests,behavior,True,5,0.4,1.0,1.0,0.8772153153380493,5,3,0.4,26.851,32.17054
requests-12,requests,behavior,True,10,0.2,1.0,1.0,0.8772153153380493,10,8,0.2,26.851,32.17054
requests-12,requests,behavior,True,20,0.1,1.0,1.0,0.8772153153380493,20,18,0.1,26.851,32.17054
requests-13,requests,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,25.4955,27.059160000000002
requests-13,requests,cross_file,True,5,0.6,1.0,0.5,0.6347289430958042,5,2,0.6,25.4955,27.059160000000002
requests-13,requests,cross_file,True,10,0.3,1.0,0.5,0.6347289430958042,10,7,0.3,25.4955,27.059160000000002
requests-13,requests,cross_file,True,20,0.15,1.0,0.5,0.6347289430958042,20,17,0.15,25.4955,27.059160000000002
requests-14,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,28.4731,28.97755
requests-14,requests,behavior,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,28.4731,28.97755
requests-14,requests,behavior,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,28.4731,28.97755
