query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-07,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,26.3377,28.284309999999998
requests-07,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,26.3377,28.284309999999998
requests-07,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,26.3377,28.284309999999998
requests-08,requests,behavior,True,1,1.0,0.5,1.0,0.3333333333333333,1,0,1.0,28.098,29.51343
requests-08,requests,behavior,True,5,0.4,1.0,1.0,0.7967075809905066,5,3,0.4,28.098,29.51343
requests-08,requests,behavior,True,10,0.2,1.0,1.0,0.7967075809905066,10,8,0.2,28.098,29.51343
requests-08,requests,behavior,True,20,0.1,1.0,1.0,0.7967075809905066,20,18,0.1,28.098,29.51343
requests-09,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,25.5726,27.89244
requests-09,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,25.5726,27.89244
requests-09,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,25.5726,27.89244
requests-09,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,25.5726,27.89244
requests-10,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,23.0815,27.45721
requests-10,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,23.0815,27.45721
requests-10,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,23.0815,27.45721
requests-10,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,23.0815,27.45721
requests-11,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,21.916,30.54025
requests-11,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,21.916,30.54025
requests-11,requests,cross_file,True,10,0.2,1.0,1.0,0.8175295903539446,10,8,0.2,21.916,30.54025
requests-11,requests,cross_file,True,20,0.1,1.0,1.0,0.8175295903539446,20,18,0.1,21.916,30.54025
requests-12,requests,behavior,True,1,1.0,0.5,1.0,1.0,1,0,1.0,20.8981,20.94733
requests-12,requests,behavior,True,5,0.4,1.0,1.0,0.8772153153380493,5,3,0.4,20.8981,20.94733
requests-12,requests,behavior,True,10,0.2,1.0,1.0,0.8772153153380493,10,8,0.2,20.8981,20.94733
requests-12,requests,behavior,True,20,0.1,1.0,1.0,0.8772153153380493,20,18,0.1,20.8981,20.94733
requests-13,requests,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,28.1094,30.25158
requests-13,requests,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,28.1094,30.25158
requests-13,requests,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,28.1094,30.25158
requests-13,requests,cross_file,True,20,0.15,1.0,1.0,0.7541350781847495,20,17,0.15,28.1094,30.25158
requests-14,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,22.7862,24.58548
requests-14,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,22.7862,24.58548
requests-14,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,22.7862,24.58548
requests-14,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,22.7862,24.58548
requests-15,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,27.2189,30.57329
requests-15,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,27.2189,30.57329
requests-15,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,27.2189,30.57329
requests-15,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,27.2189,30.57329
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,23.7896,23.96762
requests-16,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,23.7896,23.96762
requests-16,requests,cross_file,True,10,0.2,1.0,1.0,0.8315546295836226,10,8,0.2,23.7896,23.96762
requests-16,requests,cross_file,True,20,0.1,1.0,1.0,0.8315546295836226,20,18,0.1,23.7896,23.96762
requests-17,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,24.8674,26.39362
requests-17,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,24.8674,26.39362
requests-17,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,24.8674,26.39362
requests-17,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,24.8674,26.39362
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,20.5962,24.0387
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,20.5962,24.0387
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,20.5962,24.0387
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,20.5962,24.0387
requests-19,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,25.0154,26.38538
requests-19,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,25.0154,26.38538
requests-19,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,25.0154,26.38538
requests-19,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,25.0154,26.38538
requests-20,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,24.6532,25.79674
requests-20,requests,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,24.6532,25.79674
requests-20,requests,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,24.6532,25.79674
requests-20,requests,test,True,20,0.05,1.0,0.06666666666666667,0.25,20,19,0.05,24.6532,25.79674
