query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-03,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,29.0998,37.357119999999995
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,26.4538,26.59951
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,26.4538,26.59951
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,26.4538,26.59951
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,26.4538,26.59951
requests-05,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,24.2354,26.003629999999998
requests-05,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,24.2354,26.003629999999998
requests-05,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,24.2354,26.003629999999998
requests-05,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,24.2354,26.003629999999998
requests-06,requests,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,26.241,28.348709999999997
requests-06,requests,cross_file,True,5,0.2,0.5,0.5,0.3868528072345416,5,4,0.2,26.241,28.348709999999997
requests-06,requests,cross_file,True,10,0.1,0.5,0.5,0.3868528072345416,10,9,0.1,26.241,28.348709999999997
requests-06,requests,cross_file,True,20,0.1,1.0,0.5,0.5338931479009517,20,18,0.1,26.241,28.348709999999997
requests-07,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,27.6009,30.33834
requests-07,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,27.6009,30.33834
requests-07,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,27.6009,30.33834
requests-07,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,27.6009,30.33834
requests-08,requests,behavior,True,1,1.0,0.5,1.0,0.3333333333333333,1,0,1.0,29.8403,32.93927
requests-08,requests,behavior,True,5,0.4,1.0,1.0,0.7967075809905066,5,3,0.4,29.8403,32.93927
requests-08,requests,behavior,True,10,0.2,1.0,1.0,0.7967075809905066,10,8,0.2,29.8403,32.93927
requests-08,requests,behavior,True,20,0.1,1.0,1.0,0.7967075809905066,20,18,0.1,29.8403,32.93927
requests-09,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,26.214,26.7756
requests-09,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,26.214,26.7756
requests-09,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,26.214,26.7756
requests-09,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,26.214,26.7756
requests-10,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,27.2616,27.34026
requests-10,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,27.2616,27.34026
requests-10,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,27.2616,27.34026
requests-10,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,27.2616,27.34026
requests-11,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,33.7834,35.37244
requests-11,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,33.7834,35.37244
requests-11,requests,cross_file,True,10,0.2,1.0,1.0,0.8175295903539446,10,8,0.2,33.7834,35.37244
requests-11,requests,cross_file,True,20,0.1,1.0,1.0,0.8175295903539446,20,18,0.1,33.7834,35.37244
requests-12,requests,behavior,True,1,1.0,0.5,1.0,1.0,1,0,1.0,32.2674,34.777319999999996
requests-12,requests,behavior,True,5,0.4,1.0,1.0,0.8772153153380493,5,3,0.4,32.2674,34.777319999999996
requests-12,requests,behavior,True,10,0.2,1.0,1.0,0.8772153153380493,10,8,0.2,32.2674,34.777319999999996
requests-12,requests,behavior,True,20,0.1,1.0,1.0,0.8772153153380493,20,18,0.1,32.2674,34.777319999999996
requests-13,requests,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,25.0966,28.563760000000002
requests-13,requests,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,25.0966,28.563760000000002
requests-13,requests,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,25.0966,28.563760000000002
requests-13,requests,cross_file,True,20,0.15,1.0,1.0,0.7541350781847495,20,17,0.15,25.0966,28.563760000000002
requests-14,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,29.1774,29.803079999999998
requests-14,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,29.1774,29.803079999999998
requests-14,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,29.1774,29.803079999999998
requests-14,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,29.1774,29.803079999999998
requests-15,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,31.6861,34.76518
requests-15,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,31.6861,34.76518
requests-15,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,31.6861,34.76518
requests-15,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,31.6861,34.76518
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,29.199,36.09264
requests-16,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,29.199,36.09264
requests-16,requests,cross_file,True,10,0.2,1.0,1.0,0.8315546295836226,10,8,0.2,29.199,36.09264
requests-16,requests,cross_file,True,20,0.1,1.0,1.0,0.8315546295836226,20,18,0.1,29.199,36.09264
requests-17,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,27.9158,29.54831
requests-17,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,27.9158,29.54831
requests-17,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,27.9158,29.54831
requests-17,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,27.9158,29.54831
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,29.0248,31.61149
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,29.0248,31.61149
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,29.0248,31.61149
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,29.0248,31.61149
requests-19,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,25.4587,28.73038
requests-19,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,25.4587,28.73038
requests-19,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,25.4587,28.73038
requests-19,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,25.4587,28.73038
requests-20,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,29.4634,109.36909
requests-20,requests,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,29.4634,109.36909
requests-20,requests,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,29.4634,109.36909
requests-20,requests,test,True,20,0.05,1.0,0.06666666666666667,0.25,20,19,0.05,29.4634,109.36909
