query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,44.4983,44.679469999999995
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,44.4983,44.679469999999995
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,44.4983,44.679469999999995
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,44.4983,44.679469999999995
requests-05,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,48.6083,48.83636
requests-05,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,48.6083,48.83636
requests-05,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,48.6083,48.83636
requests-05,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,48.6083,48.83636
requests-06,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,50.7978,54.99603
requests-06,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,50.7978,54.99603
requests-06,requests,cross_file,True,10,0.1,0.5,1.0,0.6131471927654584,10,9,0.1,50.7978,54.99603
requests-06,requests,cross_file,True,20,0.1,1.0,1.0,0.778842958530688,20,18,0.1,50.7978,54.99603
requests-07,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,49.5966,50.39715
requests-07,requests,behavior,True,5,0.2,1.0,0.2,0.38685280723454163,5,4,0.2,49.5966,50.39715
requests-07,requests,behavior,True,10,0.1,1.0,0.2,0.38685280723454163,10,9,0.1,49.5966,50.39715
requests-07,requests,behavior,True,20,0.05,1.0,0.2,0.38685280723454163,20,19,0.05,49.5966,50.39715
requests-08,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,49.9466,50.59856
requests-08,requests,behavior,True,5,0.0,0.0,0.0,0.0,5,5,0.0,49.9466,50.59856
requests-08,requests,behavior,True,10,0.2,1.0,0.14285714285714285,0.35245186509922216,10,8,0.2,49.9466,50.59856
requests-08,requests,behavior,True,20,0.1,1.0,0.14285714285714285,0.35245186509922216,20,18,0.1,49.9466,50.59856
requests-09,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,47.1767,50.60723
requests-09,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,47.1767,50.60723
requests-09,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,47.1767,50.60723
requests-09,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,47.1767,50.60723
requests-10,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,43.4169,46.534499999999994
requests-10,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,43.4169,46.534499999999994
