query_id,repository,category,answerable,k,precision,recall,mrr,ndcg,returned,unjudged,judged_fraction,latency_p50_ms,latency_p95_ms
requests-02,requests,symbol,True,20,0.0,0.0,0.0,0.0,20,19,0.05,28.5322,31.31869
requests-03,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,28.0333,30.18772
requests-03,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,28.0333,30.18772
requests-03,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,28.0333,30.18772
requests-03,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,28.0333,30.18772
requests-04,requests,symbol,True,1,1.0,1.0,1.0,1.0,1,0,1.0,34.8974,121.63597999999996
requests-04,requests,symbol,True,5,0.2,1.0,1.0,1.0,5,4,0.2,34.8974,121.63597999999996
requests-04,requests,symbol,True,10,0.1,1.0,1.0,1.0,10,9,0.1,34.8974,121.63597999999996
requests-04,requests,symbol,True,20,0.05,1.0,1.0,1.0,20,19,0.05,34.8974,121.63597999999996
requests-05,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,25.8807,27.83379
requests-05,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,25.8807,27.83379
requests-05,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,25.8807,27.83379
requests-05,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,25.8807,27.83379
requests-06,requests,cross_file,True,1,0.0,0.0,0.0,0.0,1,1,0.0,32.4825,33.7119
requests-06,requests,cross_file,True,5,0.2,0.5,0.5,0.3868528072345416,5,4,0.2,32.4825,33.7119
requests-06,requests,cross_file,True,10,0.1,0.5,0.5,0.3868528072345416,10,9,0.1,32.4825,33.7119
requests-06,requests,cross_file,True,20,0.1,1.0,0.5,0.5311931216172628,20,18,0.1,32.4825,33.7119
requests-07,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,27.5713,28.08133
requests-07,requests,behavior,True,5,0.2,1.0,0.5,0.6309297535714574,5,4,0.2,27.5713,28.08133
requests-07,requests,behavior,True,10,0.1,1.0,0.5,0.6309297535714574,10,9,0.1,27.5713,28.08133
requests-07,requests,behavior,True,20,0.05,1.0,0.5,0.6309297535714574,20,19,0.05,27.5713,28.08133
requests-08,requests,behavior,True,1,1.0,0.5,1.0,0.3333333333333333,1,0,1.0,32.2514,32.65622
requests-08,requests,behavior,True,5,0.4,1.0,1.0,0.7967075809905066,5,3,0.4,32.2514,32.65622
requests-08,requests,behavior,True,10,0.2,1.0,1.0,0.7967075809905066,10,8,0.2,32.2514,32.65622
requests-08,requests,behavior,True,20,0.1,1.0,1.0,0.7967075809905066,20,18,0.1,32.2514,32.65622
requests-09,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,26.9895,34.304610000000004
requests-09,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,26.9895,34.304610000000004
requests-09,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,26.9895,34.304610000000004
requests-09,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,26.9895,34.304610000000004
requests-10,requests,behavior,True,1,0.0,0.0,0.0,0.0,1,1,0.0,27.6353,31.91282
requests-10,requests,behavior,True,5,0.2,1.0,0.3333333333333333,0.5,5,4,0.2,27.6353,31.91282
requests-10,requests,behavior,True,10,0.1,1.0,0.3333333333333333,0.5,10,9,0.1,27.6353,31.91282
requests-10,requests,behavior,True,20,0.05,1.0,0.3333333333333333,0.5,20,19,0.05,27.6353,31.91282
requests-11,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,35.9185,36.67513
requests-11,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,35.9185,36.67513
requests-11,requests,cross_file,True,10,0.2,1.0,1.0,0.7903864795495061,10,8,0.2,35.9185,36.67513
requests-11,requests,cross_file,True,20,0.1,1.0,1.0,0.7903864795495061,20,18,0.1,35.9185,36.67513
requests-12,requests,behavior,True,1,1.0,0.5,1.0,1.0,1,0,1.0,29.3368,31.362519999999996
requests-12,requests,behavior,True,5,0.4,1.0,1.0,0.8772153153380493,5,3,0.4,29.3368,31.362519999999996
requests-12,requests,behavior,True,10,0.2,1.0,1.0,0.8772153153380493,10,8,0.2,29.3368,31.362519999999996
requests-12,requests,behavior,True,20,0.1,1.0,1.0,0.8772153153380493,20,18,0.1,29.3368,31.362519999999996
requests-13,requests,cross_file,True,1,1.0,0.3333333333333333,1.0,1.0,1,0,1.0,31.0304,31.707469999999997
requests-13,requests,cross_file,True,5,0.2,0.3333333333333333,1.0,0.5562983930884396,5,4,0.2,31.0304,31.707469999999997
requests-13,requests,cross_file,True,10,0.1,0.3333333333333333,1.0,0.5562983930884396,10,9,0.1,31.0304,31.707469999999997
requests-13,requests,cross_file,True,20,0.15,1.0,1.0,0.7487984480079323,20,17,0.15,31.0304,31.707469999999997
requests-14,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,29.2586,30.27524
requests-14,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,29.2586,30.27524
requests-14,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,29.2586,30.27524
requests-14,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,29.2586,30.27524
requests-15,requests,behavior,True,1,1.0,1.0,1.0,1.0,1,0,1.0,27.1579,35.12578
requests-15,requests,behavior,True,5,0.2,1.0,1.0,1.0,5,4,0.2,27.1579,35.12578
requests-15,requests,behavior,True,10,0.1,1.0,1.0,1.0,10,9,0.1,27.1579,35.12578
requests-15,requests,behavior,True,20,0.05,1.0,1.0,1.0,20,19,0.05,27.1579,35.12578
requests-16,requests,cross_file,True,1,1.0,0.5,1.0,1.0,1,0,1.0,26.8322,29.592769999999998
requests-16,requests,cross_file,True,5,0.2,0.5,1.0,0.6131471927654584,5,4,0.2,26.8322,29.592769999999998
requests-16,requests,cross_file,True,10,0.2,1.0,1.0,0.8315546295836226,10,8,0.2,26.8322,29.592769999999998
requests-16,requests,cross_file,True,20,0.1,1.0,1.0,0.8315546295836226,20,18,0.1,26.8322,29.592769999999998
requests-17,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,31.7176,33.00118
requests-17,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,31.7176,33.00118
requests-17,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,31.7176,33.00118
requests-17,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,31.7176,33.00118
requests-18,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,31.9951,32.73724
requests-18,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,31.9951,32.73724
requests-18,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,31.9951,32.73724
requests-18,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,31.9951,32.73724
requests-19,requests,test,True,1,1.0,1.0,1.0,1.0,1,0,1.0,28.4712,29.59206
requests-19,requests,test,True,5,0.2,1.0,1.0,1.0,5,4,0.2,28.4712,29.59206
requests-19,requests,test,True,10,0.1,1.0,1.0,1.0,10,9,0.1,28.4712,29.59206
requests-19,requests,test,True,20,0.05,1.0,1.0,1.0,20,19,0.05,28.4712,29.59206
requests-20,requests,test,True,1,0.0,0.0,0.0,0.0,1,1,0.0,28.8836,30.683149999999998
requests-20,requests,test,True,5,0.0,0.0,0.0,0.0,5,5,0.0,28.8836,30.683149999999998
requests-20,requests,test,True,10,0.0,0.0,0.0,0.0,10,10,0.0,28.8836,30.683149999999998
requests-20,requests,test,True,20,0.05,1.0,0.06666666666666667,0.25,20,19,0.05,28.8836,30.683149999999998
